timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2019/11/18 12:25:23,001e061146cb,chemsense,so2,concentration,-467.0,-1.33899
2019/11/18 12:25:23,001e061146cb,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:25:23,001e061146cb,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:25:23,001e061146cb,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:25:23,001e061146cb,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:23,001e061146cb,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:23,001e061146cb,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:23,001e061146cb,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:25:23,001e061146cb,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:25:23,001e061146cb,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:25:23,001e061146cb,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:25:23,001e061146cb,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:25:23,001e061146cb,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:25:23,001e061146cb,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:25:23,001e061146cb,metsense,hih4030,humidity,437,66.42
2019/11/18 12:25:23,001e061146cb,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:25:23,001e061146cb,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:25:23,001e061146cb,metsense,metsense,id,01b2d7e21700,01b2d7e21700
2019/11/18 12:25:23,001e061146cb,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:25:23,001e061146cb,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:25:23,001e061146cb,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:25:23,001e061146cb,metsense,pr103j2,temperature,667,5.2
2019/11/18 12:25:23,001e061146cb,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:25:23,001e061146cb,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:25:23,001e061146cb,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:25:23,001e061146cb,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:25:26,001e06112e77,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:25:26,001e06112e77,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:25:26,001e06112e77,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:25:26,001e06112e77,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:26,001e06112e77,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:26,001e06112e77,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:26,001e06112e77,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:25:26,001e06112e77,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:25:26,001e06112e77,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:25:26,001e06112e77,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:25:26,001e06112e77,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:25:26,001e06112e77,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:25:26,001e06112e77,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:25:26,001e06112e77,metsense,hih4030,humidity,423,64.33
2019/11/18 12:25:26,001e06112e77,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:25:26,001e06112e77,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:25:26,001e06112e77,metsense,metsense,id,0170dce21700,0170dce21700
2019/11/18 12:25:26,001e06112e77,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:25:26,001e06112e77,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:25:26,001e06112e77,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:25:26,001e06112e77,metsense,pr103j2,temperature,644,3.25
2019/11/18 12:25:26,001e06112e77,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:25:26,001e06112e77,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:25:26,001e06112e77,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:25:26,001e06112e77,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:25:28,001e0610e538,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:25:28,001e0610e538,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:25:28,001e0610e538,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:25:28,001e0610e538,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:28,001e0610e538,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:28,001e0610e538,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:28,001e0610e538,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:25:28,001e0610e538,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:25:28,001e0610e538,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:25:28,001e0610e538,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:25:28,001e0610e538,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:25:28,001e0610e538,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:25:28,001e0610e538,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:25:28,001e0610e538,metsense,hih4030,humidity,459,69.72
2019/11/18 12:25:28,001e0610e538,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:25:28,001e0610e538,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:25:28,001e0610e538,metsense,metsense,id,01a2c7e21700,01a2c7e21700
2019/11/18 12:25:28,001e0610e538,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:25:28,001e0610e538,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:25:28,001e0610e538,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:25:28,001e0610e538,metsense,pr103j2,temperature,628,1.95
2019/11/18 12:25:28,001e0610e538,metsense,spv1840lr5h_b,intensity,NULL,55.0
2019/11/18 12:25:28,001e0610e538,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:25:28,001e0610e538,metsense,tsl250rd,intensity,6,0.302
2019/11/18 12:25:28,001e0610e538,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:25:28,001e06118295,chemsense,at0,temperature,429.0,4.29
2019/11/18 12:25:28,001e06118295,chemsense,at1,temperature,464.0,4.64
2019/11/18 12:25:28,001e06118295,chemsense,at2,temperature,533.0,5.33
2019/11/18 12:25:28,001e06118295,chemsense,at3,temperature,601.0,6.01
2019/11/18 12:25:28,001e06118295,chemsense,chemsense,id,NULL,5410ecf74e1a
2019/11/18 12:25:28,001e06118295,chemsense,co,concentration,2700.0,0.11947
2019/11/18 12:25:28,001e06118295,chemsense,h2s,concentration,634.0,-0.00186
2019/11/18 12:25:28,001e06118295,chemsense,lps25h,pressure,98787.0,987.87
2019/11/18 12:25:28,001e06118295,chemsense,lps25h,temperature,501.0,5.01
2019/11/18 12:25:28,001e06118295,chemsense,no2,concentration,-95.0,0.0
2019/11/18 12:25:28,001e06118295,chemsense,o3,concentration,625.0,0.01015
2019/11/18 12:25:28,001e06118295,chemsense,oxidizing_gases,concentration,5945.0,-0.00633
2019/11/18 12:25:28,001e06118295,chemsense,reducing_gases,concentration,993.0,0.01367
2019/11/18 12:25:28,001e06118295,chemsense,si1145,ir_intensity,241,NULL
2019/11/18 12:25:28,001e06118295,chemsense,si1145,uv_intensity,5,NULL
2019/11/18 12:25:28,001e06118295,chemsense,si1145,visible_light_intensity,270,NULL
2019/11/18 12:25:28,001e06118295,chemsense,so2,concentration,917.0,0.05132
2019/11/18 12:25:28,001e06118295,lightsense,apds_9006_020,intensity,3,0.241
2019/11/18 12:25:28,001e06118295,lightsense,hih6130,humidity,22433,36.92
2019/11/18 12:25:28,001e06118295,lightsense,hih6130,temperature,27849,30.12
2019/11/18 12:25:28,001e06118295,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:28,001e06118295,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:28,001e06118295,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:28,001e06118295,lightsense,ml8511,intensity,9717,46.039
2019/11/18 12:25:28,001e06118295,lightsense,mlx75305,intensity,524,-1.495
2019/11/18 12:25:28,001e06118295,lightsense,tmp421,temperature,5152,20.12
2019/11/18 12:25:28,001e06118295,lightsense,tsl250rd,intensity,524,1.189
2019/11/18 12:25:28,001e06118295,lightsense,tsl260rd,intensity,524,1.304
2019/11/18 12:25:28,001e06118295,metsense,bmp180,pressure,10508064,1035.32
2019/11/18 12:25:28,001e06118295,metsense,bmp180,temperature,27153,42.4
2019/11/18 12:25:28,001e06118295,metsense,hih4030,humidity,379,57.73
2019/11/18 12:25:28,001e06118295,metsense,htu21d,humidity,42454,74.97
2019/11/18 12:25:28,001e06118295,metsense,htu21d,temperature,19488,5.4
2019/11/18 12:25:28,001e06118295,metsense,metsense,id,01e51b101a00,01e51b101a00
2019/11/18 12:25:28,001e06118295,metsense,mma8452q,acceleration_x,65040,-30.273
2019/11/18 12:25:28,001e06118295,metsense,mma8452q,acceleration_y,49744,-963.867
2019/11/18 12:25:28,001e06118295,metsense,mma8452q,acceleration_z,65424,-6.836
2019/11/18 12:25:28,001e06118295,metsense,pr103j2,temperature,690,7.25
2019/11/18 12:25:28,001e06118295,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:25:28,001e06118295,metsense,tmp112,temperature,761,5.94
2019/11/18 12:25:28,001e06118295,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:25:28,001e06118295,metsense,tsys01,temperature,9264200,6.42
2019/11/18 12:25:28,001e06118295,plantower,pms7003,10um_particle,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,1um_particle,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,2_5um_particle,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,5um_particle,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,pm10_atm,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,pm10_cf1,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,pm1_atm,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,pm1_cf1,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,pm25_atm,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,pm25_cf1,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,point_3um_particle,0,0
2019/11/18 12:25:28,001e06118295,plantower,pms7003,point_5um_particle,0,0
2019/11/18 12:25:30,001e0610bc10,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:25:30,001e0610bc10,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:25:30,001e0610bc10,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:25:30,001e0610bc10,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:30,001e0610bc10,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:30,001e0610bc10,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:30,001e0610bc10,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:25:30,001e0610bc10,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:25:30,001e0610bc10,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:25:30,001e0610bc10,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:25:30,001e0610bc10,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:25:30,001e0610bc10,metsense,hih4030,humidity,6,1.86
2019/11/18 12:25:30,001e0610bc10,metsense,metsense,id,016dce141800,016dce141800
2019/11/18 12:25:30,001e0610bc10,metsense,pr103j2,temperature,617,1.05
2019/11/18 12:25:30,001e0610bc10,metsense,spv1840lr5h_b,intensity,NULL,79.0
2019/11/18 12:25:30,001e0610bc10,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:25:30,001e0610bc10,metsense,tsl250rd,intensity,3,0.151
2019/11/18 12:25:31,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:25:31,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:25:31,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:25:31,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:31,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:31,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:31,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:25:31,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:25:31,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:25:31,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:25:31,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:25:31,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:25:31,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:25:31,001e0610ee36,metsense,hih4030,humidity,528,80.05
2019/11/18 12:25:31,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:25:31,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:25:31,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2019/11/18 12:25:31,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:25:31,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:25:31,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:25:31,001e0610ee36,metsense,pr103j2,temperature,663,4.85
2019/11/18 12:25:31,001e0610ee36,metsense,spv1840lr5h_b,intensity,NULL,55.0
2019/11/18 12:25:31,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:25:31,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:25:31,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:25:31,001e0611462f,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:25:31,001e0611462f,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:25:31,001e0611462f,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:25:31,001e0611462f,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:25:31,001e0611462f,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:25:31,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:25:31,001e0611462f,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:25:31,001e0611462f,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:25:31,001e0611462f,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:25:31,001e0611462f,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:25:31,001e0611462f,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:25:31,001e0611462f,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:25:31,001e0611462f,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:25:31,001e0611462f,metsense,hih4030,humidity,479,72.71
2019/11/18 12:25:31,001e0611462f,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:25:31,001e0611462f,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:25:31,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2019/11/18 12:25:31,001e0611462f,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:25:31,001e0611462f,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:25:31,001e0611462f,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:25:31,001e0611462f,metsense,pr103j2,temperature,621,1.35
2019/11/18 12:25:31,001e0611462f,metsense,spv1840lr5h_b,intensity,NULL,55.0
2019/11/18 12:25:31,001e0611462f,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:25:31,001e0611462f,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:25:31,001e0611462f,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:25:31,001e06118182,chemsense,at0,temperature,339.0,3.39
2019/11/18 12:25:31,001e06118182,chemsense,at1,temperature,363.0,3.63
2019/11/18 12:25:31,001e06118182,chemsense,at2,temperature,428.0,4.28
2019/11/18 12:25:31,001e06118182,chemsense,at3,temperature,484.0,4.84
2019/11/18 12:25:31,001e06118182,chemsense,chemsense,id,NULL,5410ecf71a34
2019/11/18 12:25:31,001e06118182,chemsense,co,concentration,2322.0,0.24724
2019/11/18 12:25:31,001e06118182,chemsense,h2s,concentration,1417.0,-0.00609
2019/11/18 12:25:31,001e06118182,chemsense,lps25h,pressure,98742.0,987.42
2019/11/18 12:25:31,001e06118182,chemsense,lps25h,temperature,428.0,4.28
2019/11/18 12:25:31,001e06118182,chemsense,no2,concentration,612.0,-0.0014
2019/11/18 12:25:31,001e06118182,chemsense,o3,concentration,26.0,0.0
2019/11/18 12:25:31,001e06118182,chemsense,oxidizing_gases,concentration,4555.0,-0.26085
2019/11/18 12:25:31,001e06118182,chemsense,reducing_gases,concentration,380.0,-0.00657
2019/11/18 12:25:31,001e06118182,chemsense,si1145,ir_intensity,257,NULL
2019/11/18 12:25:31,001e06118182,chemsense,si1145,uv_intensity,2,NULL
2019/11/18 12:25:31,001e06118182,chemsense,si1145,visible_light_intensity,262,NULL
2019/11/18 12:25:31,001e06118182,chemsense,so2,concentration,401.0,0.04362
2019/11/18 12:25:31,001e06118182,lightsense,apds_9006_020,intensity,4,0.322
2019/11/18 12:25:31,001e06118182,lightsense,hih6130,humidity,9615,58.69
2019/11/18 12:25:31,001e06118182,lightsense,hih6130,temperature,20968,12.79
2019/11/18 12:25:31,001e06118182,lightsense,ml8511,intensity,9661,44.946
2019/11/18 12:25:31,001e06118182,lightsense,mlx75305,intensity,613,0.492
2019/11/18 12:25:31,001e06118182,lightsense,tmp421,temperature,2592,10.12
2019/11/18 12:25:31,001e06118182,lightsense,tsl250rd,intensity,613,1.406
2019/11/18 12:25:31,001e06118182,lightsense,tsl260rd,intensity,613,1.544
2019/11/18 12:25:31,001e06118182,metsense,bmp180,pressure,10519488,988.71
2019/11/18 12:25:31,001e06118182,metsense,bmp180,temperature,24218,24.5
2019/11/18 12:25:31,001e06118182,metsense,hih4030,humidity,489,74.21
2019/11/18 12:25:31,001e06118182,metsense,htu21d,humidity,44278,78.45
2019/11/18 12:25:31,001e06118182,metsense,htu21d,temperature,19040,4.2
2019/11/18 12:25:31,001e06118182,metsense,metsense,id,012706101a00,012706101a00
2019/11/18 12:25:31,001e06118182,metsense,mma8452q,acceleration_x,65344,-11.719
2019/11/18 12:25:31,001e06118182,metsense,mma8452q,acceleration_y,49408,-984.375
2019/11/18 12:25:31,001e06118182,metsense,mma8452q,acceleration_z,0,0.0
2019/11/18 12:25:31,001e06118182,metsense,pr103j2,temperature,667,5.2
2019/11/18 12:25:31,001e06118182,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:25:31,001e06118182,metsense,tmp112,temperature,593,4.62
2019/11/18 12:25:31,001e06118182,metsense,tsl250rd,intensity,1023,51.512
2019/11/18 12:25:31,001e06118182,metsense,tsys01,temperature,9214064,4.66
2019/11/18 12:25:31,001e06118182,plantower,pms7003,10um_particle,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,1um_particle,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,2_5um_particle,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,5um_particle,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,pm10_atm,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,pm10_cf1,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,pm1_atm,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,pm1_cf1,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,pm25_atm,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,pm25_cf1,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,point_3um_particle,0,0
2019/11/18 12:25:31,001e06118182,plantower,pms7003,point_5um_particle,0,0
2019/11/18 12:25:31,001e061183f3,chemsense,at0,temperature,311.0,3.11
2019/11/18 12:25:31,001e061183f3,chemsense,at1,temperature,351.0,3.51
2019/11/18 12:25:31,001e061183f3,chemsense,at2,temperature,416.0,4.16
2019/11/18 12:25:31,001e061183f3,chemsense,at3,temperature,484.0,4.84
2019/11/18 12:25:31,001e061183f3,chemsense,chemsense,id,NULL,5410ecf7172b
2019/11/18 12:25:31,001e061183f3,chemsense,co,concentration,1666.0,-0.83207
2019/11/18 12:25:31,001e061183f3,chemsense,h2s,concentration,2151.0,0.01355
2019/11/18 12:25:31,001e061183f3,chemsense,lps25h,pressure,120470.0,1204.7
2019/11/18 12:25:31,001e061183f3,chemsense,lps25h,temperature,-5387.0,-53.87
2019/11/18 12:25:31,001e061183f3,chemsense,no2,concentration,287.0,0.00558
2019/11/18 12:25:31,001e061183f3,chemsense,o3,concentration,1209.0,0.00643
2019/11/18 12:25:31,001e061183f3,chemsense,oxidizing_gases,concentration,4323.0,0.69807
2019/11/18 12:25:31,001e061183f3,chemsense,reducing_gases,concentration,2194.0,-0.02892
2019/11/18 12:25:31,001e061183f3,chemsense,si1145,ir_intensity,258,NULL
2019/11/18 12:25:31,001e061183f3,chemsense,si1145,uv_intensity,0,NULL
2019/11/18 12:25:31,001e061183f3,chemsense,si1145,visible_light_intensity,258,NULL
2019/11/18 12:25:31,001e061183f3,chemsense,so2,concentration,102.0,-0.11919
2019/11/18 12:25:31,001e061183f3,lightsense,apds_9006_020,intensity,3,0.241
2019/11/18 12:25:31,001e061183f3,lightsense,hih6130,humidity,20220,23.41
2019/11/18 12:25:31,001e061183f3,lightsense,hih6130,temperature,34601,47.12
2019/11/18 12:25:31,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-480,-436.364
2019/11/18 12:25:31,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-556,-505.455
2019/11/18 12:25:31,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-580,-591.837
2019/11/18 12:25:31,001e061183f3,lightsense,ml8511,intensity,9657,44.868
2019/11/18 12:25:31,001e061183f3,lightsense,mlx75305,intensity,617,0.581
2019/11/18 12:25:31,001e061183f3,lightsense,tmp421,temperature,5008,19.56
2019/11/18 12:25:31,001e061183f3,lightsense,tsl250rd,intensity,617,1.416
